"AnnotationDbi","1.70.0"
"AnnotationFilter","1.32.0"
"AnnotationHub","3.16.0"
"Azimuth","0.5.0"
"BBmisc","1.13"
"BH","1.87.0-1"
"BSgenome","1.76.0"
"BSgenome.Hsapiens.UCSC.hg38","1.4.5"
"Biobase","2.68.0"
"BiocFileCache","2.16.0"
"BiocGenerics","0.54.0"
"BiocIO","1.18.0"
"BiocManager","1.30.26"
"BiocNeighbors","2.2.0"
"BiocParallel","1.42.1"
"BiocSingular","1.24.0"
"BiocVersion","3.21.1"
"Biostrings","2.76.0"
"Cairo","1.6-2"
"ComplexHeatmap","2.24.1"
"DBI","1.2.3"
"DT","0.33"
"DelayedArray","0.34.1"
"DelayedMatrixStats","1.30.0"
"Deriv","4.2.0"
"DiagrammeR","1.0.11"
"DiceKriging","1.6.0"
"DirichletMultinomial","1.50.0"
"EnhancedVolcano","1.26.0"
"EnsDb.Hsapiens.v86","2.99.0"
"ExperimentHub","2.16.0"
"FNN","1.1.4.1"
"Formula","1.2-5"
"GenomeInfoDb","1.44.1"
"GenomeInfoDbData","1.2.14"
"GenomicAlignments","1.44.0"
"GenomicFeatures","1.60.0"
"GenomicRanges","1.60.0"
"GetoptLong","1.0.5"
"GlobalOptions","0.1.2"
"HDF5Array","1.36.0"
"Hmisc","5.2-3"
"IRanges","2.42.0"
"JASPAR2020","0.99.10"
"KEGGREST","1.48.1"
"KernSmooth","2.23-26"
"MASS","7.3-65"
"MAST","1.33.0"
"Matrix","1.7-3"
"MatrixGenerics","1.20.0"
"MatrixModels","0.5-4"
"ModelMetrics","1.2.2.2"
"ParamHelpers","1.14.2"
"ProtGenerics","1.40.0"
"R6","2.6.1"
"RANN","2.6.2"
"RColorBrewer","1.1-3"
"RCurl","1.98-1.17"
"ROCR","1.0-11"
"RSQLite","2.4.2"
"RSpectra","0.16-2"
"Rcpp","1.1.0"
"RcppAnnoy","0.0.22"
"RcppArmadillo","14.6.3-1"
"RcppEigen","0.3.4.0.2"
"RcppHNSW","0.6.0"
"RcppML","0.3.7"
"RcppProgress","0.4.2"
"RcppRoll","0.3.1"
"RcppTOML","0.2.3"
"Rdpack","2.6.4"
"Rhdf5lib","1.30.0"
"Rhtslib","3.4.0"
"Rsamtools","2.24.0"
"Rtsne","0.17"
"S4Arrays","1.8.1"
"S4Vectors","0.46.0"
"S7","0.2.0"
"SQUAREM","2021.1"
"ScaledMatrix","1.16.0"
"Seurat","5.2.1"
"SeuratData","0.2.2.9002"
"SeuratDisk","0.0.0.9021"
"SeuratObject","5.2.0"
"Signac","1.14.0"
"SingleCellExperiment","1.30.1"
"SingleR","2.10.0"
"SparseArray","1.8.1"
"SparseM","1.84-2"
"SummarizedExperiment","1.38.1"
"TFBSTools","1.46.0"
"TFMPvalue","0.0.9"
"UCSC.utils","1.4.0"
"V8","6.0.4"
"WriteXLS","6.8.0"
"XML","3.99-0.18"
"XVector","0.48.0"
"abind","1.4-8"
"alabaster.base","1.8.0"
"alabaster.matrix","1.8.0"
"alabaster.ranges","1.8.0"
"alabaster.schemas","1.8.0"
"alabaster.se","1.8.0"
"askpass","1.2.1"
"assorthead","1.2.0"
"backports","1.5.0"
"base64enc","0.1-3"
"beachmat","2.24.0"
"beeswarm","0.4.0"
"bit","4.6.0"
"bit64","4.6.0-1"
"bitops","1.0-9"
"blob","1.2.4"
"bluster","1.18.0"
"boot","1.3-31"
"broom","1.0.8"
"bslib","0.9.0"
"caTools","1.18.3"
"cachem","1.1.0"
"callr","3.7.6"
"car","3.1-3"
"carData","3.0-5"
"caret","7.0-1"
"celldex","1.18.0"
"cellranger","1.1.0"
"checkmate","2.3.2"
"circlize","0.4.16"
"class","7.3-23"
"cli","3.6.5"
"clipr","0.8.0"
"clock","0.7.3"
"clue","0.3-66"
"cluster","2.1.8.1"
"clustree","0.5.1"
"codetools","0.2-20"
"colorspace","2.1-1"
"commonmark","2.0.0"
"conflicted","1.2.0"
"corrplot","0.95"
"cowplot","1.2.0"
"cpp11","0.5.2"
"crayon","1.5.3"
"crosstalk","1.2.2"
"curl","6.4.0"
"data.table","1.17.8"
"dbplyr","2.5.0"
"deldir","2.0-4"
"diagram","1.6.5"
"digest","0.6.37"
"dittoSeq","1.20.0"
"doBy","4.7.0"
"doParallel","1.0.17"
"dotCall64","1.2"
"dplyr","1.1.4"
"dqrng","0.4.1"
"dtplyr","1.3.1"
"e1071","1.7-16"
"edgeR","4.6.3"
"emoa","0.5-3"
"enrichR","3.4"
"ensembldb","2.32.0"
"evaluate","1.0.5"
"evmix","2.12"
"farver","2.1.2"
"fastDummies","1.7.5"
"fastmap","1.2.0"
"fastmatch","1.1-6"
"fdrtool","1.2.18"
"filelock","1.0.3"
"fitdistrplus","1.2-4"
"fontawesome","0.5.3"
"forcats","1.0.0"
"foreach","1.5.2"
"foreign","0.8-90"
"formatR","1.14"
"fs","1.6.6"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.67.0"
"future.apply","1.20.0"
"gargle","1.5.2"
"generics","0.1.4"
"ggalluvial","0.12.5"
"ggbeeswarm","0.7.2"
"ggdendro","0.2.0"
"ggforce","0.5.0"
"ggnewscale","0.5.2"
"ggplot2","3.5.2"
"ggpubr","0.6.1"
"ggraph","2.2.1"
"ggrastr","1.0.2"
"ggrepel","0.9.6"
"ggridges","0.5.7"
"ggsci","3.2.0"
"ggsignif","0.6.4"
"glmGamPoi","1.20.0"
"globals","0.18.0"
"glue","1.8.0"
"goftest","1.2-3"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"gower","1.0.2"
"gplots","3.2.0"
"graphlayouts","1.2.2"
"gridBase","0.4-7"
"gridExtra","2.3"
"gsl","2.1-8"
"gtable","0.3.6"
"gtools","3.9.5"
"gypsum","1.4.0"
"h5mread","1.0.1"
"hardhat","1.4.1"
"hash","2.2.6.3"
"haven","2.5.5"
"hdf5r","1.3.12"
"here","1.0.1"
"highr","0.11"
"hms","1.1.3"
"htmlTable","2.4.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpuv","1.6.16"
"httr","1.4.7"
"httr2","1.0.0"
"iNEXT","3.0.2"
"ica","1.0-3"
"ids","1.0.1"
"igraph","2.1.4"
"immApex","1.3.2"
"ipred","0.9-15"
"irlba","2.3.5.1"
"isoband","0.2.7"
"iterators","1.0.14"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"jsonvalidate","1.5.0"
"knitr","1.50"
"labeling","0.4.3"
"lambda.r","1.2.4"
"later","1.4.4"
"lattice","0.22-7"
"lava","1.8.1"
"lazyeval","0.2.2"
"leidenbase","0.1.35"
"lhs","1.2.0"
"lifecycle","1.0.4"
"limma","3.64.1"
"listenv","0.9.1"
"lme4","1.1-37"
"lmtest","0.9-40"
"locfit","1.5-9.12"
"lubridate","1.9.4"
"magrittr","2.0.3"
"matrixStats","1.5.0"
"memoise","2.0.1"
"metapod","1.16.0"
"mgcv","1.9-2"
"microbenchmark","1.5.0"
"mime","0.13"
"miniUI","0.1.2"
"minqa","1.2.8"
"mlr","2.19.2"
"mlrMBO","1.1.5.1"
"modelr","0.1.11"
"nichenetr","2.2.1"
"nlme","3.1-168"
"nloptr","2.2.1"
"nnet","7.3-20"
"numDeriv","2016.8-1.1"
"openssl","2.3.3"
"pROC","1.18.5"
"parallelMap","1.5.1"
"parallelly","1.45.1"
"patchwork","1.3.2"
"pbapply","1.7-4"
"pbkrtest","0.5.5"
"pheatmap","1.0.13"
"pillar","1.11.0"
"pkgconfig","2.0.3"
"plogr","0.2.0"
"plotly","4.11.0"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"presto","1.0.0"
"prettyunits","1.2.0"
"processx","3.8.6"
"prodlim","2025.04.28"
"progress","1.2.3"
"progressr","0.15.1"
"promises","1.3.3"
"proxy","0.4-27"
"ps","1.9.1"
"purrr","1.1.0"
"pwalign","1.4.0"
"quantreg","6.1"
"ragg","1.4.0"
"randomForest","4.7-1.2"
"rappdirs","0.3.3"
"rbibutils","2.3"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.1"
"rematch","2.0.0"
"rematch2","2.1.2"
"renv","1.1.5"
"reprex","2.1.1"
"reshape2","1.4.4"
"restfulr","0.0.16"
"reticulate","1.43.0"
"rhdf5","2.52.1"
"rhdf5filters","1.20.0"
"rjson","0.2.23"
"rlang","1.1.6"
"rmarkdown","2.29"
"rpart","4.1.24"
"rprojroot","2.1.1"
"rstatix","0.7.2"
"rstudioapi","0.17.1"
"rsvd","1.0.5"
"rtracklayer","1.68.0"
"rvest","1.0.4"
"sass","0.4.10"
"scDblFinder","1.22.0"
"scRepertoire","2.5.1"
"scales","1.4.0"
"scater","1.36.0"
"scattermore","1.2"
"scran","1.36.0"
"sctransform","0.4.2"
"scuttle","1.18.0"
"selectr","0.4-2"
"seqLogo","1.74.0"
"shadowtext","0.1.5"
"shape","1.4.6.1"
"shiny","1.11.1"
"shinyBS","0.61.1"
"shinydashboard","0.7.3"
"shinyjs","2.1.0"
"sitmo","2.0.2"
"smoof","1.6.0.3"
"snow","0.4-4"
"sourcetools","0.1.7-1"
"sp","2.2-0"
"spam","2.11-1"
"sparseMatrixStats","1.20.0"
"sparsevctrs","0.3.4"
"spatial","7.3-18"
"spatstat.data","3.1-8"
"spatstat.explore","3.5-2"
"spatstat.geom","3.5-0"
"spatstat.random","3.4-1"
"spatstat.sparse","3.1-0"
"spatstat.univar","3.1-4"
"spatstat.utils","3.1-5"
"statmod","1.5.0"
"stringi","1.8.7"
"stringr","1.5.1"
"survival","3.8-3"
"sys","3.4.3"
"systemfonts","1.2.3"
"tensor","1.5.1"
"textshaping","1.0.1"
"tibble","3.3.0"
"tidygraph","1.3.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidyverse","2.0.0"
"timeDate","4041.110"
"timechange","0.3.0"
"tinytex","0.57"
"tweenr","2.0.3"
"tzdb","0.5.0"
"utf8","1.2.6"
"uuid","1.2-1"
"uwot","0.2.3"
"vctrs","0.6.5"
"vipor","0.4.7"
"viridis","0.6.5"
"viridisLite","0.4.2"
"visNetwork","2.1.2"
"vroom","1.6.5"
"withr","3.0.2"
"xfun","0.53"
"xgboost","1.7.11.1"
"xml2","1.3.8"
"xtable","1.8-4"
"yaml","2.3.10"
"zoo","1.8-14"
